user_id,signup_date
-1007001694607905664,2016-08-05 11:18:31
-1032019229384696448,2016-03-28 20:22:56
-108842214936804960,2016-03-30 11:11:08
-1093393486211919360,2016-09-28 12:40:19
-1110220372195277184,2016-06-01 10:58:04
-1113322110177216768,2016-04-21 14:21:56
-1119397949556155776,2017-01-09 15:06:45
-1130272294246983168,2016-04-01 20:19:37
-1157793243708252928,2016-11-21 16:16:59
-1160159014793528320,2016-06-10 19:07:55
-1210556051231780096,2016-07-16 16:53:35
-123314413156450016,2016-03-31 11:23:19
-1240240181889306368,2016-07-26 19:31:51
-1251984896177895168,2016-04-11 16:24:58
-1257176162426022912,2016-04-07 14:42:16
-1260665845176491776,2016-04-29 20:34:29
-1267244739128557824,2017-01-13 17:45:05
-1272364595235252736,2016-05-03 13:59:54
-1278786815002349056,2016-04-06 12:48:43
-1292787032977260032,2016-04-15 19:44:42
-1303332777463080704,2016-04-08 12:49:15
-1338563035023619072,2016-07-11 16:18:14
-1339908024252273408,2016-04-25 12:59:03
-1352064057049251072,2016-04-25 16:11:14
-1352542225971050752,2016-03-30 11:31:40
-1367069781843779072,2016-12-09 10:07:11
-1367575386492755200,2016-04-04 18:38:58
-1372859690779491328,2016-04-06 14:15:45
-1380636509010496256,2016-05-05 15:55:43
-1387205416699933696,2016-06-20 19:37:26
-1387464358334758656,2016-03-29 17:46:43
-1393866732742189824,2016-04-01 12:50:34
-1402490765047599360,2016-04-08 13:33:09
-1410112619805614848,2016-05-09 13:50:44
-1418401413426656256,2016-06-22 12:26:00
-1424879049675055616,2016-04-05 13:32:39
-1443636648652872448,2016-03-29 00:24:24
-1454518985966405120,2016-04-20 21:23:50
-1479311724257857024,2016-04-04 13:27:24
-1489196353998999040,2016-05-04 17:21:15
-1496206710381204992,2016-06-24 14:02:31
-1496589699638750976,2016-04-04 13:12:54
-1520722959467302144,2017-02-07 13:02:54
-1532427549655023616,2016-05-17 20:33:38
-1547632488317277184,2016-04-25 12:08:27
-155245639726091904,2016-08-17 13:46:23
-1561982036714087680,2016-04-02 02:09:30
-1569445293780941824,2016-08-12 01:50:08
-1578287561410088704,2016-03-28 11:36:00
-1582429643672455680,2016-04-05 01:48:41
-159362672148316544,2016-07-29 20:03:55
-1599909055058013952,2016-07-19 15:56:51
-1600250516072500992,2016-04-12 14:20:36
-1601406818656498176,2016-05-02 11:57:25
-1602833675167376896,2016-03-29 12:23:07
-1616903969205976576,2016-04-15 19:14:17
-1620609516898528768,2016-07-08 16:09:48
-1641011110986019072,2016-11-23 10:04:54
-1643309141343055872,2016-06-06 15:06:08
-1649184579023990784,2016-07-11 15:16:52
-1669398169117380096,2016-07-14 23:38:49
-1675520981561927936,2016-04-01 19:33:11
-1678759546322702336,2016-05-04 18:18:16
-1684566741313744384,2016-07-11 23:50:51
-1690554517720703232,2016-09-06 15:58:43
-1694477146133918720,2016-06-22 10:52:01
-1700667216862372864,2017-02-13 15:22:30
-1714802647008415232,2016-03-31 16:29:31
-1720728914094017024,2016-05-04 03:49:28
-1724358244764242944,2016-05-06 13:43:11
-174458633445209088,2016-04-26 12:34:19
-1745775273879852800,2016-07-11 16:48:57
-178581347562798208,2016-06-15 14:29:40
-1792997688627776768,2016-04-07 11:05:53
-1795678272668135168,2016-07-27 13:01:42
-1799631734242668032,2016-04-07 16:37:24
-181499526385989600,2016-07-20 14:33:28
-1819083151847984384,2016-10-24 13:31:54
-1836083230511906048,2016-03-29 17:19:21
-1839633283550929408,2016-07-21 12:50:48
-1848938642635494912,2016-04-06 19:59:29
-1863544689523892480,2016-04-04 10:59:30
-1866274569619638016,2016-05-19 12:03:38
-1869419000593369088,2016-05-06 17:25:21
-1886069756344781568,2016-06-07 19:07:33
-1889513471801335552,2016-05-02 20:00:41
-19128711904675840,2016-06-27 17:01:18
-1915495401947962880,2016-07-11 15:55:12
-1927087713907126016,2016-06-15 13:30:17
-1930650513477268736,2016-05-23 11:39:17
-1949305601666774272,2016-07-28 14:21:07
-1950418071739514880,2016-07-15 09:00:03
-1951226479575477760,2016-04-26 17:34:07
-196685923741478176,2016-05-23 11:55:19
-1994081661238157568,2016-03-22 11:34:06
-2009078851588572672,2016-07-27 14:36:19
-2012808108604118528,2017-01-23 17:35:56
-2024285945568862208,2016-06-06 16:16:47
-2024836947804425216,2016-04-28 19:48:23
-2034546290283596288,2016-05-24 11:14:21
-2037394713802820864,2016-09-24 19:13:53
-2041685972080499456,2016-05-04 17:37:27
-2042597956641525760,2016-06-04 13:17:28
-2046460149482961664,2017-02-02 18:52:30
-2050699458865052160,2016-03-31 12:02:27
-2056820234974750208,2016-11-29 17:23:33
-2065443854703875328,2016-07-18 19:09:40
-2073149571359041536,2016-04-26 21:10:02
-2074199579534092032,2016-06-23 11:52:03
-2108111265827636736,2016-05-30 12:35:57
-2116515004529086976,2016-05-03 14:02:43
-2124216952049350144,2016-08-02 15:23:28
-2130333312704068608,2016-04-18 13:39:15
-2139960351402630912,2016-05-17 17:52:00
-214548742136783488,2016-05-12 12:33:02
-2165869757092084736,2016-05-23 13:18:25
-2183451894422160128,2016-12-07 18:14:46
-2184225127953983488,2016-03-30 17:35:27
-2184713157579455744,2016-04-26 16:51:06
-2186033964866370816,2016-04-14 16:36:27
-2206389024273286656,2016-07-27 14:25:45
-2233054196721773056,2016-03-31 14:19:37
-228253716855709888,2016-06-20 14:08:16
-2283336709672397312,2016-06-03 10:36:35
-2293463312801134592,2016-09-08 17:40:02
-229539536136014912,2016-05-03 17:09:41
-2314784854300761600,2016-08-23 17:37:00
-2336732663181547520,2016-04-25 12:16:17
-2337468721613240320,2016-03-30 12:50:19
-2339455719722814976,2016-04-13 17:10:42
-2341407360157577216,2016-04-18 14:12:59
-2350646782030041088,2016-04-01 11:44:39
-2353507205274319360,2016-04-01 17:52:49
-2368904890804470784,2016-04-14 17:29:49
-2373656804845892608,2016-06-09 11:45:46
-2375109818259049472,2016-06-02 11:57:43
-2376088187709737984,2016-05-12 19:34:25
-2385757031765501952,2016-05-03 12:05:35
-2399792467181202432,2016-05-31 13:34:50
-240056303677024256,2016-09-12 16:37:24
-2406209330529427968,2016-06-01 12:08:08
-2411675934925654016,2016-10-18 10:51:41
-241759414021954048,2016-08-02 15:51:47
-243996608453935776,2016-07-18 18:50:52
-2448844607876099072,2016-04-07 22:45:16
-2455286848766388224,2016-05-20 13:10:15
-2457136404620190208,2016-05-02 11:31:40
-2465847828331443200,2016-07-07 11:46:31
-2470248588564220928,2016-08-18 14:03:20
-2471365789103166976,2016-07-28 17:59:09
-2472976734554639360,2016-06-03 14:15:43
-247684700657514432,2016-04-20 11:47:31
-2484779020675533824,2016-04-27 11:57:21
-2492577687586455552,2016-06-13 11:54:58
-2506588480334766592,2016-05-24 13:19:19
-2511855597392146432,2016-03-29 11:34:42
-2517489119487350784,2016-04-07 17:57:09
-2525380383541287424,2016-03-30 15:09:07
-2526700492308347904,2016-11-28 13:21:04
-2540706438239183872,2016-04-13 11:08:53
-2545236939408275456,2016-06-15 12:14:28
-2565917234522918400,2016-12-02 16:34:31
-2569911338835117056,2016-04-06 19:08:33
-259426774323606112,2016-04-04 13:13:20
-2594582613482027008,2016-06-03 11:14:29
-2615487427211911680,2016-05-10 17:05:21
-2623844842607045120,2016-04-14 13:09:10
-2626634673110551552,2016-03-28 20:03:20
-2644515735969463296,2016-08-08 14:24:33
-2644571257397324800,2016-04-27 20:56:48
-2674237157038465024,2016-07-04 14:09:11
-2690891220216547328,2016-04-22 16:14:33
-270546895637819296,2017-02-10 20:43:02
-2708048174260028416,2016-05-25 13:56:37
-2720944634081565696,2016-03-30 12:33:09
-2726721797588771328,2016-04-11 15:59:33
-2755326258208057344,2016-05-10 17:40:23
-275731764162391840,2016-10-30 19:24:07
-2762344524254945280,2016-10-10 15:58:24
-2763124458232441856,2016-04-05 16:18:15
-2772844562500836352,2016-03-29 21:46:44
-2785363955043455488,2016-04-14 13:53:48
-2798582196833934848,2016-04-12 17:38:00
-2802782618104445952,2016-09-09 16:25:10
-2820994773540913152,2016-04-08 14:13:27
-2826197582088460800,2016-07-08 10:46:59
-2839714998776867328,2017-02-16 12:16:07
-2857103494807137792,2016-04-28 19:35:38
-2857832190675984384,2016-09-22 12:44:53
-2868535578416417792,2017-01-27 11:44:26
-2879716572190393344,2016-04-26 12:31:53
-2901997243166418432,2016-04-04 17:13:15
-2902404120792546304,2016-10-03 11:23:06
-290301761563498816,2016-03-31 11:20:03
-2922237472410263040,2016-04-01 18:03:18
-2926609622227216896,2016-10-03 23:20:35
-292717837486008192,2016-03-29 16:21:10
-2936612463070256640,2016-04-11 19:23:17
-2943723574695001600,2017-02-16 15:10:54
-2963498984503943168,2016-12-28 13:46:18
-2972186460377921024,2016-05-23 12:38:46
-2979537012405607424,2016-04-12 12:19:20
-2979881261169775104,2016-04-05 11:06:32
-2987249689651576320,2016-05-02 11:17:17
-2987910693129502720,2016-04-30 15:57:13
-299809122140089152,2016-03-30 12:41:50
-300596929621183616,2016-04-13 12:18:27
-3011221777935346688,2016-07-01 03:06:53
-3032653531967760384,2016-07-08 05:13:47
-3051750834440989696,2016-06-28 13:58:33
-3055952319719418368,2016-03-31 12:30:23
-3057753924708856832,2016-04-28 19:17:56
-3066526293290943488,2016-04-07 19:28:13
-3089736231378741248,2016-04-28 13:25:26
-3097435095152083456,2016-03-30 16:23:30
-3107690258526146048,2016-03-29 12:04:38
-3130517299527025664,2016-07-08 03:21:08
-3137752856866387968,2017-01-06 15:14:09
-3138095816640178688,2016-08-04 19:31:54
-3149181682396419584,2016-05-26 15:59:07
-315113304665694528,2016-04-07 19:30:27
-3160634209682348032,2016-12-30 17:40:00
-3160777155871929856,2016-05-17 12:53:21
-316126625721320128,2016-06-10 12:09:29
-318015038957279232,2016-11-30 10:22:41
-3196433790714486784,2016-03-30 15:59:43
-3203894957285229056,2016-04-04 12:27:50
-3209972853815462912,2016-09-01 11:12:33
-3216836291203563008,2016-07-19 13:24:27
-321944193333055808,2016-07-14 18:38:54
-3230911339419872256,2016-04-25 12:49:58
-3243733722016467968,2016-06-09 11:43:48
-3247191585239311360,2016-05-18 12:12:24
-3249945295915486720,2016-08-04 19:37:08
-325701796242557248,2016-08-24 11:35:42
-3259429699494042624,2016-12-21 18:39:16
-3275942195366018560,2016-05-03 00:31:57
-3295609019604191232,2016-04-18 17:53:27
-331066625167168064,2016-05-03 11:39:55
-331069051675975936,2016-07-12 16:42:18
-3312348638382722048,2016-04-14 10:43:18
-3322908086840558080,2017-02-10 16:30:10
-3325508780389598720,2016-04-28 12:26:53
-3325685634318512640,2016-03-29 17:30:58
-3333861147700992000,2016-04-05 18:26:30
-3339548862065982464,2016-05-12 13:30:51
-3344794336991778304,2016-08-15 12:21:29
-3352759316178227712,2016-04-01 20:27:08
-3359156065199608832,2016-04-04 11:35:31
-3359754325623847936,2016-07-19 11:18:14
-3362047598052899328,2016-06-08 12:44:11
-3374649409463162368,2016-04-05 11:28:26
-3376883282774348800,2016-07-01 18:42:36
-3380175130925274624,2016-07-06 16:05:50
-3381527457560577024,2016-04-27 11:10:50
-3390049372067052544,2016-03-29 21:00:16
-3404190841749582336,2016-04-01 19:22:11
-3410401356987328512,2017-02-16 12:19:44
-3416264867487265792,2016-07-05 14:49:43
-3424085881110247936,2016-07-28 03:25:42
-3427616314367978496,2016-07-29 13:49:22
-3452896239697713664,2016-04-27 17:04:40
-3458422503840091648,2016-03-31 10:42:51
-3466039595643284480,2016-09-23 18:46:29
-3466571388255451136,2016-08-03 17:14:34
-3474152259371895296,2016-03-29 18:01:55
-3500661007957156352,2016-04-01 20:13:13
-3508202263850468864,2016-04-06 16:56:49
-3518675459495383040,2017-02-16 15:34:15
-3520426145036898816,2017-01-03 18:04:16
-352396174273361984,2016-10-17 21:56:53
-3535274684588209152,2016-04-01 17:00:39
-3541787362373960192,2016-06-10 14:30:38
-35428957105270992,2016-04-08 14:46:44
-3557021596086011392,2016-04-13 11:48:26
-3595444231792051200,2016-04-26 23:01:51
-3596626804281480192,2016-03-30 12:26:39
-3598766333334489088,2016-07-07 14:19:13
-3607418154433191424,2016-06-02 17:45:41
-3615447949172122112,2016-04-13 12:22:03
-3620817660824718336,2016-05-17 15:53:09
-3622247491936204288,2016-06-27 17:25:09
-3624328531509974016,2016-03-31 18:05:43
-3624328811734325248,2016-03-31 12:28:07
-3626028832820976128,2016-04-08 15:30:17
-3630934602147394560,2016-06-16 11:43:21
-3637188778150475776,2016-05-12 17:15:23
-3643155458357242880,2016-04-14 17:15:58
-365299596832281344,2016-06-07 16:09:56
-3659018663421577728,2016-04-28 21:49:19
-366633407730691456,2016-07-26 19:30:03
-3671569832980815872,2016-07-11 14:50:57
-3683161502313044992,2016-10-25 19:41:23
-3687079152644990464,2016-03-31 12:31:41
-3696538850054062080,2016-04-27 10:51:13
-3707046244070418432,2016-05-06 13:11:58
-371714709017462080,2016-04-26 17:28:41
-3723994188139150336,2016-04-01 19:34:17
-3754740674364199936,2016-04-11 15:15:07
-375620451534537792,2016-04-26 18:53:22
-3765908696018622464,2016-03-30 18:37:23
-376778416081419904,2016-04-06 20:22:47
-3792382538520905216,2016-03-30 11:28:02
-3806521031040937472,2016-04-27 01:26:08
-3808141682397656064,2016-03-29 21:36:41
-3815225870990439424,2017-02-23 17:51:25
-3815514359891076096,2016-08-16 13:35:41
-3834559600071441408,2016-09-27 16:16:17
-3842000768177268224,2016-04-22 17:14:43
-3862340787975219200,2016-09-06 12:06:20
-387586131996064512,2016-04-04 11:55:25
-3896187702811204608,2016-09-16 11:29:23
-3903708422224520192,2016-06-03 11:58:26
-3918235718539456512,2016-07-25 12:34:27
-3919588699192903168,2017-02-28 06:57:44
-3922165526049430016,2016-04-12 19:39:47
-3933783680725096960,2016-04-01 18:13:10
-3939882303077150208,2016-05-23 14:04:31
-3946214281191348224,2016-05-30 11:55:50
-3952369149636090368,2016-07-12 16:33:23
-3954277405987282432,2016-04-01 19:38:37
-3968392807491757056,2016-04-27 12:49:56
-3972388990373881344,2016-03-29 12:54:40
-3976829886646506496,2016-05-31 16:46:23
-3978390417378743808,2016-06-02 19:14:48
-3989802106718825984,2016-04-13 12:51:52
-3992639648918314496,2016-11-08 16:56:10
-3999591444223936000,2016-03-30 19:34:53
-4018803464081409024,2016-09-27 18:08:02
-4028919343899978240,2016-04-01 12:32:29
-4035260395140860416,2016-07-05 06:13:42
-4040668102765732864,2016-04-18 11:06:39
-4045556372014952448,2016-05-12 13:15:35
-4051949751637797888,2016-07-26 13:25:49
-4069033192522234880,2016-04-04 12:52:45
-4070244201184983040,2016-07-11 22:49:14
-4074190903915478016,2016-08-18 17:47:46
-4082616567756603392,2016-05-04 17:41:16
-4088459209129433088,2017-01-20 22:10:01
-4089681179734335488,2016-03-31 12:33:00
-4092545774372727808,2016-04-25 13:09:25
-4095153241356673536,2016-08-01 13:22:54
-4097432147189001728,2016-04-05 12:02:41
-4101553783427619840,2016-12-06 18:52:52
-4111723879505360384,2016-03-29 16:34:09
-4116514811367777792,2016-09-15 18:26:29
-4125205337625989632,2016-04-28 12:16:28
-4133735994159009792,2016-04-05 18:23:37
-4139451785876182528,2016-05-23 11:46:57
-41506117647079712,2016-03-29 19:56:18
-4154712816784765952,2016-05-04 11:44:19
-4156881138997501952,2016-11-17 17:44:26
-4160173091318455808,2016-04-06 12:19:43
-4165818767652094464,2016-04-18 12:07:28
-4167415844282118656,2016-06-07 00:14:11
-4207306127013767168,2016-05-05 11:48:53
-4207804517986673664,2016-07-28 11:59:35
-4243635261966794240,2016-04-01 20:03:30
-4246040813531966976,2016-09-23 11:29:15
-4246695160507475968,2016-04-15 14:43:12
-4279226710794155520,2016-08-11 06:37:01
-4293690759387208704,2016-04-13 12:38:33
-4298177694576275456,2016-04-05 11:58:30
-4306649787035054592,2016-09-27 17:25:29
-4309872815953357824,2016-05-05 11:11:30
-4312494396888667648,2016-03-29 11:36:44
-4319627801793651200,2016-07-25 20:09:51
-4355190001103094272,2016-05-04 11:33:29
-4359668517495657472,2016-04-27 18:41:32
-4365814373122799104,2016-06-03 17:59:00
-4367677270653877248,2016-07-20 16:21:10
-437375666128963456,2016-11-21 10:40:21
-4378027254566262272,2016-03-29 13:24:04
-4384580909851654656,2016-04-04 11:54:42
-4387750328010332672,2016-08-30 11:09:04
-4392503848617046528,2016-08-01 16:05:22
-4393985619024429056,2016-04-25 12:07:10
-440665250653720192,2016-07-07 16:23:50
-4420330605795848192,2016-07-06 21:24:52
-4423008059717566976,2016-05-18 11:28:07
-4432034906943587328,2016-09-06 20:17:11
-444330148331768192,2016-03-30 15:17:29
-4447090897576014848,2016-04-28 11:31:29
-4448388750105189376,2016-12-06 16:04:20
-445337111692715328,2016-03-31 12:29:13
-4459091019090446848,2016-04-26 16:11:17
-446108537367277376,2016-04-19 06:05:22
-4465926797008424448,2016-07-12 12:05:32
-4467650312287951360,2016-03-30 17:43:37
-4474315553653067264,2016-07-07 14:08:10
-4490476523398330880,2016-05-24 13:24:41
-4491909192209964544,2016-04-22 12:54:40
-4529000568350204928,2016-04-05 13:20:02
-453678802103139456,2016-04-01 10:50:34
-4543093052611851264,2016-08-17 10:52:06
-4560916320815213568,2016-04-20 18:01:31
-4566409676058071552,2016-06-29 18:54:00
-4573709982958788608,2016-08-11 09:15:06
-4582116311327386624,2016-06-24 11:05:51
-4585796377251906048,2016-03-31 18:06:20
-4596035061781069824,2016-07-26 11:41:13
-4596110728469327872,2016-05-06 12:55:12
-4611063622188844544,2016-09-12 11:27:28
-4611709672528454656,2016-04-05 17:23:11
-4618303625354888192,2016-05-11 17:20:45
-4626095867768213504,2016-04-26 11:01:17
-4627026983118548992,2016-06-02 15:37:51
-4641380479888865280,2016-04-15 19:47:58
-4643217303855133696,2016-06-02 14:11:34
-4653185725743410176,2016-10-25 10:02:05
-4653503070379628544,2016-11-08 22:22:34
-4654217101618904064,2016-04-04 20:13:50
-4654550534260740096,2016-04-25 12:38:06
-4659085198634435584,2016-03-31 12:09:44
-4660766804997494784,2016-04-05 16:49:49
-4672651098227394560,2016-04-25 11:37:01
-468849228680532288,2016-06-07 11:18:43
-4689663873479122944,2016-04-05 15:23:01
-468976912875459584,2016-03-30 16:41:00
-4704816572261468160,2016-09-16 17:14:44
-4712939006281399296,2016-05-04 13:15:48
-4716637009380371456,2016-06-27 16:18:47
-4730260618779969536,2016-08-09 15:01:04
-4733247784100640768,2016-06-27 12:53:24
-4744441833918342144,2016-03-29 11:05:44
-4746388521877686272,2016-04-01 16:09:11
-4751483211611918336,2016-04-06 11:38:45
-4751604321660934144,2016-04-01 17:06:02
-4752363236131440640,2016-03-29 13:30:30
-4753128705824133120,2016-06-15 19:23:45
-4755053149333666816,2016-04-19 01:11:59
-4756235019094064128,2016-04-26 12:12:28
-4767444107153362944,2016-07-28 12:56:53
-4799619569027538944,2016-05-06 11:13:02
-4805195090397568000,2016-06-09 10:55:26
-4807214756718635008,2016-12-07 15:07:11
-4810326597879746560,2016-11-09 11:50:26
-48161796606086480,2016-03-30 19:15:48
-4820143702236579840,2016-08-03 11:58:59
-482673732359673984,2016-05-25 12:01:04
-4827592624810944512,2016-04-07 16:04:59
-4830018755429682176,2016-04-05 11:16:05
-4831144415854234624,2016-04-05 18:58:56
-483468163475294336,2016-04-01 18:37:37
-4849725881573335040,2017-02-03 17:51:30
-485491685721852736,2016-04-13 12:25:19
-4871730724883278848,2016-05-11 15:06:18
-4885223078646517760,2016-04-03 01:37:04
-492179582639058432,2016-04-05 11:59:09
-4931425677766995968,2016-04-26 18:53:28
-4951114616026800128,2016-06-10 23:28:08
-4951299570479013888,2016-04-13 11:43:23
-4952379459094765568,2016-06-15 13:47:18
-4954807600136304640,2016-04-25 18:53:06
-4962618906503701504,2016-06-27 13:56:20
-4973943928816784384,2016-05-26 16:54:23
-4983718076569357312,2016-06-14 17:21:06
-4996398807012464640,2016-04-26 17:20:30
-4998109382710136832,2016-05-18 17:27:24
-5015635036263984128,2016-04-07 05:59:25
-502319718136389440,2016-06-23 17:29:14
-5046509793031130112,2016-04-01 22:38:35
-5052218473217969152,2016-04-26 15:10:53
-5070718731712624640,2016-03-30 12:25:48
-5072443283995887616,2017-02-10 10:26:21
-5079486872023452672,2016-10-25 10:25:46
-5087878572343192576,2016-04-27 13:09:39
