user_id,signup_date
-5088875531913232384,2016-08-08 12:58:01
-5090528934888925184,2016-04-15 17:50:06
-5091443926295683072,2016-09-15 13:16:41
-5093004687291831296,2016-04-18 17:02:27
-5094446514734487552,2016-03-16 16:51:19
-5100926371641296896,2017-02-02 11:21:40
-510621402112686144,2016-05-05 15:46:17
-5118506922564478976,2016-04-11 15:47:16
-5131518539710081024,2016-04-20 17:55:42
-5140211912313628672,2016-06-28 14:08:28
-5145337910218163200,2016-04-08 13:50:56
-5150600065224095744,2016-06-25 10:31:59
-5152256545918702592,2016-10-19 10:58:07
-5157376071499053056,2016-04-06 11:46:57
-5179891559567091712,2016-08-22 16:25:59
-5185927176743959552,2016-08-16 18:53:58
-5187161118553677824,2016-05-13 11:14:04
-5189509074197685248,2016-04-18 17:42:45
-519417515410583680,2017-01-27 22:33:31
-5201927981686846464,2016-06-06 15:54:03
-522675969675206144,2016-08-18 12:02:22
-5230721907253934080,2016-03-30 18:07:53
-5235597150466619392,2016-10-07 15:56:50
-52409484500833936,2016-09-21 20:07:38
-5254198861165603840,2016-05-12 18:58:02
-525884353997447552,2016-04-26 15:56:58
-5262297603302637568,2017-01-30 12:32:11
-5264754785175108608,2016-04-07 16:23:12
-5267933492417668096,2016-04-28 16:13:45
-5281916878353078272,2016-04-13 12:19:22
-5282003003431699456,2016-04-28 16:13:21
-5292464982436362240,2016-04-05 17:33:43
-5299969637554720768,2016-03-16 17:21:01
-5319065950897061888,2016-05-02 18:36:10
-534549863526737408,2016-03-29 17:03:01
-5349775063975484416,2016-04-26 19:03:13
-5350075904398343168,2016-07-28 18:07:24
-5355462854406417408,2016-08-24 17:07:03
-5369165863004219392,2016-04-26 14:30:43
-5374802517306836992,2016-04-20 11:27:50
-5375964707198876672,2016-06-15 12:38:36
-5380862725077089280,2016-04-19 02:29:00
-5388083602161519616,2016-04-22 12:57:21
-5394062070584739840,2016-04-22 12:21:41
-5404285628365612032,2016-09-16 17:14:10
-5409830449698398208,2016-06-09 13:11:09
-5419372988308172800,2016-04-19 02:11:20
-5442497765070894080,2016-05-20 17:51:08
-5444121833218924544,2016-06-15 19:44:06
-5444946123447490560,2016-04-27 21:32:56
-5471407150604394496,2016-05-04 17:01:37
-5474198417649528832,2016-04-29 13:19:42
-5475982967047071744,2016-04-13 13:00:42
-5515355809840274432,2016-06-03 10:55:41
-5521098251528574976,2016-12-20 14:47:27
-5527145562136414208,2016-04-01 15:34:26
-5548445604678482944,2016-03-30 20:22:53
-5555543386326482944,2016-04-01 17:50:28
-5564766963021310976,2016-05-02 16:36:18
-5564980755503989760,2016-04-25 18:39:27
-5573063483172708352,2017-02-20 13:14:37
-5579363687688515584,2016-07-05 06:22:48
-558674720007730560,2016-07-08 16:30:35
-5590226906710149120,2016-08-02 16:35:45
-5598979686496942080,2016-11-03 16:05:18
-560055148675865856,2016-04-22 11:58:43
-5603024664917721088,2016-06-09 12:42:55
-5611964175902830592,2016-04-15 19:18:44
-5629192146302945280,2016-04-25 13:49:54
-5636811822913690624,2016-04-04 11:34:40
-5638430380291210240,2016-03-31 12:31:38
-5639303336519418880,2016-05-30 18:18:27
-5643862669441284096,2016-12-07 18:45:26
-5645906903825511424,2016-04-27 12:40:22
-5648501732106474496,2016-06-25 15:36:12
-5661737290289697792,2016-06-03 11:31:05
-5676352709327073280,2016-04-29 15:26:31
-5680668197911418880,2016-08-24 02:04:33
-5706287032724665344,2016-04-05 12:21:32
-5708042355439521792,2016-03-29 13:18:15
-5713424050095083520,2016-04-08 20:58:17
-573145652692796608,2016-07-27 11:38:22
-5732707497022384128,2016-05-31 12:04:08
-5749772120640063488,2017-02-16 12:15:32
-5751474310428982272,2016-05-06 13:41:33
-57558373945119608,2016-04-01 16:18:05
-5761633761733198848,2016-04-08 13:17:17
-5776136876679063552,2017-01-13 11:46:34
-5795907895499275264,2016-04-25 19:29:21
-5812738875803363328,2016-04-14 16:00:35
-5823562314929634304,2016-04-21 20:42:30
-5833749125541124096,2016-05-19 11:10:28
-5843903748452152320,2016-04-22 20:23:48
-5847938315205392384,2016-05-11 01:01:59
-5867382161915898880,2016-04-06 16:46:15
-5868110530814399488,2016-03-30 12:38:46
-5873251123741237248,2016-07-26 20:31:19
-5873562008332486656,2016-04-08 20:21:02
-588447608033313024,2016-04-04 11:25:59
-5885124187219991552,2016-12-30 10:24:28
-5889508433273999360,2016-05-18 17:28:24
-589556961479434624,2016-05-23 12:38:45
-5897227245778615296,2016-04-11 11:05:18
-5898985842339810304,2016-08-23 21:00:50
-5918600103053825024,2016-04-18 17:41:25
-5927761996778212352,2016-09-16 20:05:04
-5934412187320282112,2016-07-12 17:24:07
-5969793184455186432,2016-05-20 12:58:55
-6003416708481128448,2016-04-08 17:36:12
-6014236343041475584,2016-04-27 03:22:38
-6023498443312206848,2016-05-03 19:28:42
-602652944709413376,2016-04-20 19:29:36
-6030696784871382016,2016-03-30 12:33:31
-6037268165948401664,2016-04-05 11:03:12
-604923632438177536,2016-09-30 17:21:06
-6051200701553773568,2016-04-26 17:23:13
-6067117771623246848,2016-04-20 13:43:51
-6067316262393890816,2016-05-13 12:02:32
-6085280990332831744,2016-04-19 01:05:16
-6086253348642297856,2016-06-09 16:59:18
-6092930928762182656,2016-04-25 17:39:57
-6105296070998675456,2016-04-08 12:40:17
-6120788038252469248,2016-04-26 00:35:39
-6147128788680571904,2016-04-14 13:55:23
-6149164633108566016,2016-03-29 14:10:15
-6150302542037419008,2016-07-29 16:38:11
-6153009241569362944,2016-04-08 14:44:28
-6174073684310263808,2016-04-01 18:52:59
-6188513246080579584,2016-06-02 14:19:35
-6188912942004687872,2016-03-29 17:24:44
-6191712716519536640,2016-04-28 11:55:18
-6195985550971229184,2016-03-30 11:57:04
-6196110550195247104,2016-04-04 11:47:02
-6201845445987166208,2016-03-31 01:20:29
-6226728612139235328,2016-05-03 13:30:27
-6234126753805415424,2016-05-17 18:30:39
-6246099423021213696,2016-04-28 12:10:12
-6254342326107002880,2016-04-04 13:25:02
-6258071927387180032,2017-01-11 10:03:30
-6263408883539936256,2016-04-25 12:05:13
-6273276101162180608,2016-04-04 18:08:23
-6276733705223916544,2016-04-13 12:57:54
-6284920522659749888,2016-05-04 12:25:52
-6301440277750448128,2016-07-01 11:44:27
-6310269237680935936,2016-09-06 18:53:10
-6316613156648676352,2016-03-30 12:04:27
-6336522524969112576,2016-04-14 11:23:05
-6341085530415128576,2016-05-20 01:00:29
-634318177541616000,2016-04-05 13:39:34
-6347007137547089920,2016-04-15 13:34:38
-6361192540861670400,2016-08-01 18:07:10
-6361883726252419072,2016-07-05 17:38:02
-6364723726238328832,2016-11-29 14:03:10
-6380346921134804992,2016-05-25 14:15:18
-6382389075303370752,2016-06-15 19:30:21
-6395289021795478528,2016-04-26 18:02:34
-6411371239765052416,2016-03-14 14:39:23
-6435598831950414848,2016-06-03 12:52:48
-6438002202203852800,2016-06-09 13:23:33
-6446031436716049408,2016-05-05 19:05:25
-6473952184608286720,2017-02-16 17:32:37
-647801535221798016,2016-06-30 18:23:46
-6486181020435415040,2016-05-18 11:48:20
-6493929577026741248,2016-05-26 06:32:17
-6502100706127527936,2016-04-13 13:11:46
-6504447686448599040,2016-08-05 11:34:59
-6508069509459346432,2016-05-02 11:12:50
-6526535873517998080,2016-06-07 18:36:10
-6527231059484292096,2016-04-01 22:52:34
-6532175987346600960,2016-03-30 11:27:59
-6533304626998890496,2016-04-27 13:21:25
-6551899843081274368,2016-06-03 10:45:42
-6568916788996709376,2016-06-03 13:37:45
-6573653224877216768,2016-06-10 12:54:47
-6593243739839278080,2016-10-03 19:20:19
-6594283959918507008,2017-02-10 11:52:10
-6606373800483513344,2016-05-12 01:09:25
-6611967527589760000,2016-04-26 18:52:14
-6624483529135401984,2016-07-20 19:19:01
-6627505417926773760,2016-07-18 14:00:57
-6631461711538275328,2016-07-08 18:07:27
-663224541983667712,2016-06-14 14:15:03
-664586119638092672,2016-04-29 11:38:37
-6650942110522720256,2016-04-26 21:19:20
-6652840075169149952,2016-07-01 05:55:13
-6657844983499130880,2016-03-31 01:13:55
-6668715715951053824,2016-04-19 19:16:51
-6668982552133936128,2016-09-14 17:48:37
-6674945460600816640,2016-04-04 15:53:28
-6730258785244938240,2016-05-02 19:51:33
-6734098108417569792,2016-04-01 12:24:11
-673531841386475520,2016-04-01 11:05:31
-6786856227257648128,2016-03-31 22:36:15
-6805567438224540672,2016-05-12 17:13:19
-6810967503878969344,2016-06-22 18:43:00
-6811544332174495744,2016-05-16 16:21:14
-6820774667818944512,2016-07-27 13:51:57
-6823054392395585536,2016-06-24 13:23:52
-6824891492208524288,2016-04-05 16:49:51
-6834891987379050496,2016-04-11 13:56:39
-6850499260033617920,2016-04-05 15:19:28
-6874532444478397440,2016-04-25 12:37:23
-6874781826710727680,2016-12-06 17:44:12
-6874849957985526784,2016-04-26 19:25:14
-687504123637131264,2016-06-03 13:08:37
-6878112296616605696,2016-04-01 17:02:05
-6895155480127642624,2016-04-15 13:41:00
-6904254367438520320,2016-04-05 15:43:45
-6921346769844646912,2016-06-16 15:40:03
-6933516293840979968,2016-06-13 12:45:46
-6934405303392992256,2017-01-19 17:11:27
-6939883833521991680,2016-04-19 11:15:56
-6944500707172803584,2016-03-29 18:51:57
-6946355789336786944,2016-04-26 01:39:57
-6947734781716817920,2016-04-01 18:40:14
-698695976631873536,2016-04-28 17:23:25
-69908298492740624,2016-11-24 10:08:08
-6998647087289883648,2016-04-25 05:49:49
-7001639577646477312,2016-09-27 13:33:58
-7035562184657775616,2016-07-21 18:03:13
-7041401352840181760,2016-04-01 13:46:34
-7044141443788188672,2016-05-11 00:41:56
-7050695426345850880,2016-08-17 13:47:16
-7064549223277762560,2016-06-01 14:31:28
-7065799990117842944,2016-06-09 18:12:18
-7068209768948841472,2016-04-06 01:09:11
-7070657276224532480,2016-04-12 09:52:44
-7078810337557284864,2016-12-16 10:04:34
-7087518691724367872,2016-04-15 19:34:33
-709287718034731648,2016-03-30 13:36:39
-709489070586681728,2016-09-28 11:17:56
-710135072571868032,2016-04-04 13:10:53
-7103674836099896320,2016-04-08 12:34:10
-7118575739764683776,2016-03-29 18:36:11
-712118237016184448,2016-04-28 15:57:42
-7136511247670429696,2016-04-11 20:42:34
-7145180591711126528,2016-04-25 18:32:31
-7148295538010877952,2016-10-04 13:07:16
-714914145425798656,2016-06-15 12:13:45
-7154360153919620096,2016-07-27 13:51:16
-7168283978173643776,2016-10-24 18:15:34
-717438927863132160,2016-06-10 15:31:31
-7179350186629473280,2016-08-03 11:49:22
-7180761520671049728,2016-04-26 11:25:00
-7201298482234793984,2016-09-09 11:09:19
-7205955090980646912,2016-11-29 17:57:36
-7210005267264599040,2016-06-14 15:54:55
-7240735065448254464,2016-04-18 16:57:20
-7253045327330315264,2016-04-01 19:53:06
-7267769888748948480,2016-03-30 12:43:49
-7269286898191176704,2016-03-31 12:30:55
-7273988155925359616,2016-05-03 12:21:35
-7299489921519728640,2016-11-22 10:30:35
-7329305023392956416,2016-04-26 20:07:49
-7345259481503948800,2017-02-23 13:22:57
-7365517474830766080,2016-05-17 17:49:33
-7371331529308244992,2016-06-07 13:06:39
-737564610065686528,2016-08-26 19:32:39
-7377845572432324608,2016-04-25 14:55:05
-7381477755938440192,2016-04-27 00:58:42
-7390556062557389824,2016-05-19 17:41:23
-7393811715153526784,2016-04-01 16:35:31
-7410485589492665344,2016-04-14 15:13:02
-7416063324611531776,2016-11-04 18:29:16
-7421703586506797056,2016-03-29 19:15:31
-7437846246871579648,2016-05-06 11:23:00
-74507320040642688,2016-04-15 11:14:16
-7454032222980648960,2016-06-28 16:07:16
-7456488753754080256,2016-04-14 13:11:12
-7457924553609117696,2016-04-01 15:33:46
-745910898297651072,2016-08-15 13:55:31
-7472538368234044416,2016-04-26 11:28:13
-7478458454083355648,2016-04-18 12:39:10
-7482701687530266624,2016-05-17 19:20:00
-7487897518634781696,2016-04-13 13:16:30
-7496361692498935808,2016-04-25 14:55:58
-7508498733655581696,2016-05-19 12:32:05
-7520836932719952896,2016-04-01 15:44:57
-7531858294361853952,2016-04-01 20:42:21
-7540738139248278528,2016-04-08 17:44:15
-7542032833609444352,2016-04-13 15:23:25
-7566844461345456128,2016-07-27 13:11:16
-7566898119905906688,2016-04-19 14:13:11
-7571302107141580800,2016-04-19 01:05:04
-7574071014482881536,2016-04-05 18:30:12
-7575354990724402176,2017-01-27 14:10:11
-7599689935091013632,2016-08-16 16:49:34
-7602361069047447552,2016-06-17 19:15:03
-7606731662737258496,2016-04-18 15:47:41
-7611460419696903168,2016-04-12 20:28:58
-7619256453002568704,2016-12-06 12:58:15
-7638765793642144768,2016-03-29 12:00:28
-7644859828368354304,2016-09-22 12:36:10
-7651694769928091648,2016-04-26 15:29:04
-7656701953949775872,2016-04-29 16:22:31
-7658896905823059968,2016-04-11 10:18:06
-7675499124820918272,2016-07-11 17:25:11
-7690117130547105792,2016-05-12 17:21:18
-7701472666189863936,2016-04-25 19:04:35
-7710611945490357248,2016-04-19 01:13:03
-7710821129340169216,2016-12-12 15:43:16
-7711052404720939008,2016-04-20 11:11:25
-7753289154322622464,2016-05-24 19:35:00
-7755848049308089344,2016-05-05 18:34:37
-776856765376510208,2016-09-22 16:40:23
-7794435188288730112,2016-06-03 13:46:28
-7809948905251597312,2016-04-26 11:32:29
-7815718986451469312,2016-07-11 19:39:48
-7831984182146287616,2016-04-22 14:09:15
-7843165118747205632,2016-08-16 22:09:15
-7847088265446528000,2016-04-25 11:06:08
-7898880382889684992,2016-04-01 17:40:11
-7902462005407456256,2016-04-28 17:26:07
-7909814890969546752,2016-04-26 21:32:30
-7910759941896704000,2016-04-04 16:47:43
-7919979140583047168,2016-05-03 17:07:43
-7920036110689552384,2016-04-26 19:09:18
-7946448731524943872,2016-05-16 18:56:44
-7957197279845818368,2016-05-09 14:20:21
-7963931769298006016,2016-04-08 11:56:38
-7966002439899518976,2016-07-04 21:44:02
-79727973358912416,2016-04-01 17:32:42
-7980653669913930752,2016-06-03 11:13:11
-7981599955442508800,2016-06-07 17:48:04
-7990997793599977472,2016-04-01 16:25:09
-8002698029075478528,2016-05-30 13:27:01
-8004014040019183616,2016-04-26 18:52:06
-8017805007838352384,2016-07-06 14:09:11
-8020832670974472192,2016-03-29 15:06:15
-8036997159314605056,2016-04-27 11:23:57
-8050113247491924992,2017-02-16 12:34:01
-8051903121006324736,2016-06-16 18:36:53
-8058416136173881344,2016-06-06 15:22:10
-8077293301545760768,2017-02-16 11:13:10
-8078450058314350592,2016-05-12 16:19:43
-8092995968448142336,2017-02-16 12:29:31
-8093198092490224640,2016-08-01 19:15:01
-8093201745874454528,2016-05-11 18:44:30
-8093344434152154112,2016-04-09 13:38:59
-8099670049200803840,2016-07-08 13:02:46
-8121520783058972672,2016-04-04 13:01:31
-8123627990288458752,2016-04-26 12:03:37
-8130584461861751808,2016-04-25 20:47:49
-8132559109129515008,2016-03-30 20:39:58
-815115778175704960,2016-08-19 11:07:03
-8158702351275780096,2016-06-16 14:13:38
-8205402408645015552,2016-04-27 10:53:07
-8207027873334509568,2016-04-26 21:32:34
-8223836278784533504,2016-06-15 11:45:04
-8241940599580729344,2016-03-31 12:45:33
-8243020848740766720,2016-04-04 14:38:47
-8243547748317128704,2016-04-14 17:27:44
-8246472165248286720,2016-04-04 19:13:55
-8251340065348652032,2016-04-25 18:32:24
-8275914447540023296,2016-05-10 13:00:04
-8292030653061689344,2016-05-11 11:21:53
-8295797114403986432,2016-04-26 11:05:28
-8297991392336681984,2016-07-25 18:11:38
-830175562779396864,2016-04-15 12:52:30
-8306418824693201920,2016-06-13 18:50:30
-8309025352777182208,2016-08-29 08:29:32
-8336698712796134400,2016-04-18 16:49:25
-8384598282283588608,2016-04-13 12:52:33
-8388706028506253312,2016-05-17 16:55:29
-8389868196569319424,2016-03-29 01:05:06
-8399605302938582016,2016-08-24 16:26:58
-8402550747787819008,2016-05-02 00:49:04
-8403810558207259648,2016-06-15 12:17:03
-840631936412652032,2016-09-13 15:11:44
-8406450552010054656,2016-04-26 18:46:52
-8411878656309735424,2016-05-23 11:49:27
-8417075466521236480,2016-03-30 19:24:34
-8420584158427266048,2016-12-14 18:50:29
-8424644554119646208,2016-06-15 12:12:17
-8430239657678001152,2016-04-13 12:57:48
-8432963309304640512,2016-06-06 15:18:37
-8436122021634018304,2016-04-28 22:53:35
-8446209748110806016,2016-04-28 14:12:53
-8446652614764494848,2016-09-27 14:06:54
-8459536159620126720,2016-04-27 13:02:47
-8464996041856313344,2016-06-15 21:05:55
-8483977803231124480,2016-06-20 19:41:26
-8486803825457736704,2016-07-14 19:19:35
-8493970054335899648,2016-04-28 16:09:09
-852576272315727360,2016-06-02 17:06:17
-8527027076020638720,2016-05-05 15:44:53
-8531270379574423552,2016-06-22 11:29:45
-853245389484599168,2016-05-04 11:20:07
-8532959362941292544,2016-03-24 17:18:18
-8543191472586917888,2016-06-14 12:27:38
-8550167523008134144,2016-03-29 16:00:34
-8560472911230583808,2016-07-01 17:21:13
-8564151860284883968,2016-11-30 10:20:18
-8567193579502361600,2016-07-08 17:09:36
-8569200589303439360,2016-04-11 15:28:04
-8571236143575826432,2017-01-31 10:31:15
-8594002152006287360,2016-04-01 18:42:51
-8606085472606356480,2016-04-19 17:48:25
-8606737560479590400,2016-05-10 17:04:10
-8607239111818252288,2016-04-08 19:28:56
-8620763856232712192,2016-05-16 19:29:44
-8625026691457884160,2016-08-25 19:46:48
-8632760515877149696,2016-06-02 19:34:58
-8652741825481604096,2016-04-29 15:48:59
-8670749047273764864,2016-04-01 18:58:10
-867171338823652736,2016-04-26 13:49:53
-8672331451814079488,2016-04-29 08:30:47
-8674958742744576000,2016-05-25 13:16:51
-8686631410634491904,2016-09-24 13:30:19
-8694104221113176064,2016-03-29 18:18:10
-8699750646678622208,2016-03-29 13:30:38
-8704807962619441152,2016-08-05 17:57:15
-8719462623048086528,2016-04-05 13:06:33
-8738496712327699456,2016-04-26 17:12:39
-8743976205985210368,2016-09-22 12:06:43
-8763398617720484864,2016-04-01 18:52:11
-8765011947844411392,2016-07-06 14:11:50
-8781306637602263040,2016-04-18 14:02:14
-8781635134606732288,2016-06-14 13:38:12
-8784674845716296704,2016-04-20 11:59:13
-8802075878443651072,2016-06-20 19:06:39
-8821868115755885568,2016-04-22 11:42:41
-8823950498314351616,2016-05-20 19:16:33
-8830250090736356352,2016-04-26 16:53:43
-8845298781299428352,2016-03-29 17:55:56
-8853658195208337408,2016-04-30 18:17:00
-8854674432071487488,2016-06-16 12:13:43
-8859417914913316864,2016-06-27 12:31:20
-8860671864164757504,2016-03-29 15:50:12
-887301601153643520,2016-07-14 14:35:22
-8891033171626175488,2016-04-12 23:11:16
-8909668725653743616,2016-04-01 16:21:35
-89388927330481216,2016-05-19 18:46:52
-8961797610770562048,2016-07-01 13:02:42
-8965390025652957184,2016-07-05 06:16:12
-8965597312806628352,2016-06-03 17:59:05
-897315218084387584,2016-04-20 17:05:18
-8984152171875293184,2016-06-03 13:35:32
-8985529623369322496,2016-06-29 12:48:11
-899408017713069696,2016-03-31 19:02:32
-8994220765455693824,2016-03-30 18:56:49
-900146660487611776,2016-05-05 13:00:25
-9001583565812477952,2016-03-30 14:15:16
-9009798162809551872,2016-03-29 12:58:57
-9012030317377671168,2017-02-02 15:18:10
-9016528795238256640,2016-03-16 17:26:05
-9047547311469006848,2016-04-07 18:39:41
-9048557723087353856,2016-04-06 12:16:42
-9060214117327731712,2016-05-23 11:34:19
-9063420486253202432,2017-02-09 17:22:41
-9083704948999853056,2016-07-06 15:15:17
-909688769922425216,2016-08-31 11:31:05
-9099478998637725696,2016-06-03 19:45:41
-9109785559521266688,2016-04-15 19:29:51
-9120685872592673792,2016-04-05 15:51:15
-9150583489352258560,2016-10-28 09:33:36
-9156344805277470720,2016-04-28 23:38:31
-9172914609055320064,2016-04-22 12:55:08
-9188188261933657088,2016-04-20 12:07:40
-9196668942822132736,2016-09-27 11:48:11
-9199575329909163008,2016-05-27 17:50:14
-9207251133131336704,2016-05-24 20:59:02
-9212075797126931456,2016-06-27 19:23:20
-9223121837663643648,2016-04-22 10:59:45
-926222002072636288,2016-05-05 17:48:05
-936933622636297472,2016-05-09 18:15:38
-9503309754973814,2016-06-30 18:46:59
-956121253536943104,2016-11-17 17:34:53
