user_id,signup_date
-960951213834982016,2016-05-06 18:10:31
-962915895568757632,2016-04-26 18:49:14
-968371571321396224,2016-06-03 13:29:35
1017339174977034752,2017-02-16 11:02:34
1022806743657391360,2016-04-01 18:25:43
102305705598210272,2016-04-28 11:59:13
1037187242736800256,2016-05-17 18:34:45
1049745013582301312,2016-07-06 14:04:42
1052826425441302400,2016-10-13 16:19:07
1056179711361543552,2016-05-26 12:44:07
1059826223086140032,2016-04-26 11:49:45
1070632260016389760,2016-04-25 11:40:30
1072886587484133120,2016-05-24 12:03:13
1077899085259031424,2016-10-11 00:00:35
1085441806335625088,2016-07-29 19:25:59
1097401149118884096,2016-05-04 20:31:19
1104652557829563520,2016-08-02 18:29:08
1106030953585683712,2016-04-14 17:33:05
1116121227607581952,2016-04-04 00:41:03
1120069409160402048,2016-03-29 11:53:38
1142268446511784704,2016-09-01 14:23:03
115141794465366272,2016-07-05 11:07:49
116117092134318176,2016-08-08 13:34:29
1163668879480930560,2016-06-09 12:00:18
1178253609400958976,2016-06-14 01:23:14
1179811069358633728,2016-06-24 13:22:04
1199529879715590400,2016-07-19 00:24:57
1200132673411527424,2016-03-30 12:20:07
1202287501580555264,2016-04-06 01:09:48
1203596964328222720,2016-05-24 17:31:20
1234688818012827648,2016-05-17 15:49:41
1234962692819082496,2016-06-09 11:08:56
1236849919205595136,2016-11-03 15:58:24
1262852631026172160,2016-11-30 17:58:12
1280568515001234176,2016-06-24 11:01:09
1294815114730489600,2016-07-01 16:55:30
1296936597887557888,2016-03-29 21:00:18
1306495113310433536,2016-07-21 19:14:33
1311167471776689152,2016-06-10 19:39:29
1314381940843524864,2016-04-19 11:33:15
1317292353478724608,2016-04-13 00:42:02
1328689979004101376,2016-04-05 13:59:43
1350157763260786176,2016-04-28 12:03:15
1355612258071912448,2016-06-25 01:24:12
136132092222070704,2016-09-13 01:04:15
1365060072341041152,2016-04-26 17:07:37
1367440638985257472,2016-04-26 17:01:28
13723062087756322,2016-04-28 19:20:24
1374824663945909504,2016-04-26 18:28:01
1375974404896880640,2016-05-05 18:18:21
1377941589660984064,2016-05-03 19:08:56
1378281876431540480,2016-06-21 11:30:56
1384537990076119552,2016-10-24 17:22:23
1402349278695678464,2016-04-28 12:30:53
1417592850229997312,2016-10-03 18:49:49
1420795029195403008,2016-07-12 19:27:36
1425812563629692672,2016-05-23 11:36:56
1438835971184308480,2016-04-28 13:13:52
1455185896278818816,2016-04-05 01:14:33
1462681248589415680,2016-09-20 13:23:49
1473125618302310400,2016-04-26 13:18:20
147389924550257408,2016-06-24 14:37:24
148641288870400064,2016-07-28 18:03:01
1492042537097240064,2016-05-03 22:30:53
1493119272824026112,2016-04-05 10:35:37
1495301668431157248,2016-09-29 18:48:12
1498116869772772352,2016-04-27 13:39:37
1513200556927676672,2016-10-24 11:00:56
1538315580625707264,2016-05-05 11:58:33
1539552466471655680,2016-04-26 20:20:36
1552716327012883456,2016-03-31 13:24:55
155995321339849792,2016-06-04 19:06:57
1560134519462672640,2016-04-01 17:37:15
1573057318153030656,2016-07-26 19:47:10
1583464092462665984,2017-02-10 15:02:51
1598729374254679296,2016-04-28 13:25:02
1623838599684589056,2016-03-29 11:17:54
1664519865534446080,2017-01-03 15:34:51
1671960877913596672,2016-04-09 23:31:15
1673026171377815040,2016-05-11 20:33:47
1693920335354805760,2016-04-05 16:47:42
1697979965458795264,2016-04-05 15:37:20
1713887270044566528,2017-02-01 17:43:54
1716230101302949888,2016-07-01 13:19:41
1720358903345561856,2016-03-31 11:25:06
1722265956540512512,2016-04-05 11:31:03
1748162647671155456,2016-03-31 17:39:13
1754215888246437376,2016-04-25 14:14:47
1757579228100504320,2016-06-15 19:39:25
1761626329244869120,2016-04-13 12:45:50
1763748489948355072,2016-04-06 11:56:08
1766127404965083136,2016-07-14 17:13:15
1766257854965201920,2016-04-21 14:15:12
1771843275312644608,2016-05-03 16:09:02
1774767834306888448,2016-06-14 17:24:42
1786687931570279424,2016-04-29 01:26:52
1806521441217193216,2016-07-27 14:33:43
1811781596621121280,2016-04-26 17:26:47
1842102772860934656,2016-08-16 18:13:50
1842608769658022912,2016-06-30 10:39:38
1859286169611301888,2016-06-13 11:05:54
1874422396201148416,2016-04-12 20:56:49
1877391915271243776,2016-04-28 12:25:50
1878936421026687744,2016-06-13 11:27:40
1895326251577378816,2016-03-24 16:20:48
1899177452305284608,2016-05-13 11:37:39
1899224753659027968,2016-05-11 19:59:56
1900641639431585792,2016-07-06 14:07:44
1904791658745350400,2016-07-12 16:34:54
1908339160857512704,2016-03-29 19:35:26
1915826476552544256,2016-09-16 11:02:59
1929981821863611648,2016-05-18 12:10:18
1949009070102523648,2016-03-29 12:47:15
1955391843391686912,2016-06-29 14:23:44
1960539917229374720,2016-03-30 12:47:16
1961095124655762432,2016-08-05 13:30:33
1962800348704770816,2016-06-16 13:56:42
1989391720504671232,2016-03-30 23:30:28
2002083152443772160,2016-04-06 14:54:27
2007115637217432064,2016-12-07 10:42:58
200898048267462944,2016-04-05 11:33:59
202369545176637824,2016-06-29 17:05:24
2026153147373314560,2017-01-27 14:32:26
2027621318564862720,2016-08-16 20:19:21
2032181124951647488,2016-08-08 11:08:38
203988498839984736,2016-04-13 13:06:27
2047954150900722688,2016-06-23 11:49:23
2053848386729583360,2017-01-19 12:52:01
2062590537770243328,2016-04-01 16:29:26
2062670502532932608,2016-03-30 12:30:19
2092066876657604864,2016-05-06 14:38:22
2111379813881770240,2016-03-29 12:28:27
212272079522596416,2016-06-17 13:58:59
2128780309574257152,2016-10-10 17:31:18
2146546851324474368,2016-03-30 17:36:31
2152278030365935104,2016-03-30 12:58:30
2153555832231871232,2016-10-25 10:20:15
2163532571118537984,2016-07-18 19:01:32
2170267568856347136,2016-10-18 12:01:42
2183860428276579584,2016-07-18 16:37:05
2195040187466632704,2016-04-18 18:17:57
2207651454681143808,2016-04-15 19:10:29
2210973389578562048,2016-07-27 16:31:53
2217185536926141440,2016-04-14 22:18:19
2217968793137478912,2016-07-04 16:21:56
2242420380923780096,2016-06-08 17:48:23
2245571896327774208,2016-05-12 12:24:13
2257339578739986176,2016-03-31 18:43:21
22763587941636336,2016-03-29 21:13:13
2279740393166882560,2016-04-11 20:28:22
2284848438607709440,2016-08-08 12:54:44
2290322765105220864,2016-03-30 11:54:31
2318971825420092416,2016-05-05 12:24:29
231949345024178944,2016-12-07 11:09:07
2320740534295635968,2016-04-27 01:07:59
2320931034665820160,2016-07-11 11:37:04
2349820930531316224,2016-04-26 11:55:59
2356170304064762368,2016-10-04 11:10:59
2360366466703086080,2016-03-30 15:27:31
2366804926588454400,2016-04-13 00:39:00
2371321140062177280,2016-10-20 11:59:05
237914382047088352,2016-12-20 10:07:22
2382182321331880448,2016-03-16 17:57:36
2402294896098905600,2016-04-07 14:07:10
2405211284771043840,2016-04-19 12:42:38
2406021340969268224,2016-05-23 17:58:03
2416280733544962560,2016-03-29 02:35:58
2418539605878887936,2016-05-06 12:55:43
242134863500793408,2016-08-29 14:50:00
2440735228721719296,2016-07-06 14:52:11
2446947580409722880,2016-04-27 21:32:24
2462105871733913088,2016-09-23 19:47:05
249263379567853408,2017-01-30 11:40:23
2504813350107957248,2016-04-27 18:04:11
250761037431884224,2016-09-05 17:54:19
2528171022748822016,2016-09-22 11:15:43
2530443148414179840,2016-05-23 12:10:08
2542290381109225984,2016-03-29 15:11:21
2551221442168658432,2016-03-29 12:24:06
2553895156129400320,2016-05-17 20:09:33
2568936369305837568,2016-05-09 19:22:36
2597011162480707584,2016-05-24 10:58:20
2612012348742831104,2016-05-16 19:41:03
264882333231965120,2016-04-15 22:11:46
2652684983165842944,2016-03-29 17:06:09
2653698047369148416,2016-04-05 04:04:07
267292780203427072,2016-06-30 18:30:23
267728530742702528,2016-05-17 12:40:36
2682799999279860736,2016-03-31 14:59:41
268671367195911328,2016-03-31 23:45:13
2698350543662359040,2016-08-04 10:00:05
2710839964657524736,2016-04-26 10:36:56
2713917754652198400,2016-09-24 20:37:31
2716205511902422016,2016-05-25 12:59:35
271781656508459680,2016-07-29 10:57:49
2719909589256730624,2016-06-24 19:52:36
2736634093130347520,2016-03-23 22:42:41
2742184667238777344,2016-04-27 11:16:55
27448098970818568,2016-04-12 16:14:07
2754566407772264960,2016-04-25 12:22:02
2758633233367218688,2016-07-13 19:55:49
2760160224512620032,2016-05-16 11:33:19
2763854919017259520,2016-05-25 13:58:11
2766187446275090944,2016-04-08 14:26:00
2771740294605751296,2016-08-02 00:54:26
2774182511600794624,2016-10-26 11:58:02
2783503166832565248,2016-04-25 18:31:09
2783631344380511744,2016-04-26 18:36:38
2785512916786763264,2016-04-22 12:20:00
2804812532901415936,2016-09-23 16:43:04
2805413569924963328,2016-08-09 12:38:54
2811220157680321536,2016-04-08 13:54:22
2828232395245246464,2016-05-03 18:36:30
2833428826475063296,2016-03-31 12:22:42
2859257312567870464,2016-09-06 13:19:02
2873028073541627392,2016-03-29 11:32:16
2878978621264297984,2016-04-26 12:07:01
2891568537595470336,2016-04-01 19:34:27
2901546026085255680,2016-04-07 21:09:17
2903276950629630464,2016-04-26 20:09:26
292532361146333056,2017-02-10 10:32:05
292607709308972352,2016-04-05 19:58:12
2928785809533815808,2017-02-16 18:34:08
2944202749145946624,2016-04-08 14:35:17
2947963873628556288,2016-03-30 16:54:27
2956253493737623552,2016-05-02 11:04:35
2959376686327377408,2016-04-22 11:54:45
2965795813240480256,2016-04-25 16:06:00
2966898457830124032,2016-04-12 11:22:49
2976142380064454656,2016-04-16 01:25:30
2979037241414071808,2016-04-08 20:17:11
2988936926918977536,2016-06-24 11:07:32
3005175913610348032,2016-12-07 16:15:28
3007673865213720576,2016-11-30 18:59:16
3007736603136734720,2016-04-04 12:42:55
3009557673221751296,2016-04-05 21:18:10
301435144665447680,2016-04-04 11:34:48
3014865794683484672,2016-12-06 13:01:11
3018070803857087488,2016-07-25 13:54:04
3024551089288349696,2016-05-17 12:20:37
3028038382445447680,2016-03-29 12:22:40
3032312047244400128,2016-05-31 11:49:38
3035603429390266880,2016-04-27 16:37:18
3061140421699761152,2016-03-30 11:09:14
3061273947166110208,2016-04-07 17:06:07
3093942194563999744,2016-09-12 17:23:21
3094513233385472512,2016-04-13 13:02:48
3106760029136205312,2016-03-29 19:14:08
3109240325511826944,2016-05-25 19:12:11
311425034829720192,2016-08-10 17:38:38
3117868596680657408,2016-04-25 15:58:29
3118792477913513472,2016-03-31 19:22:45
3120894646139481088,2016-06-02 05:52:02
3138250281946917888,2016-04-04 12:24:25
3160832832459432960,2016-06-03 10:41:11
3165343501485572608,2016-06-13 19:37:23
3168119895433884672,2016-04-21 12:43:06
3168283140501777920,2016-07-11 18:26:01
3169151869928871424,2016-05-04 11:46:36
3172777932887155712,2016-11-29 16:30:09
3176752144516721664,2016-06-13 10:51:25
3205114392436179456,2016-04-20 14:06:52
3217014177234377216,2016-04-11 01:11:18
321835166228655296,2016-10-18 17:34:42
3258998879061035008,2016-05-20 17:43:35
326191734832924288,2017-01-17 10:35:37
3262617661597841408,2016-05-20 12:11:43
3264751486968990208,2016-08-05 19:35:49
3276989273780561920,2016-06-27 12:25:41
327880779830247104,2016-09-06 14:28:44
3290087150125937664,2016-06-02 12:22:44
3302556033962996736,2016-04-05 11:58:12
3314638233664462848,2016-06-29 20:29:52
3325441127164563968,2016-04-26 18:38:15
3330410404902809088,2016-09-06 17:51:42
3331199530550243840,2016-09-27 17:02:43
333499316725738944,2016-05-06 15:18:23
3354817058723871232,2016-09-21 12:02:41
3357462296682851840,2017-02-25 17:57:37
3367767507819728384,2016-10-25 11:33:31
3369556380657647104,2016-07-25 16:25:09
3375381077362025472,2016-03-29 15:03:04
3396828831632510976,2016-03-29 02:20:59
3411858238463877632,2016-08-05 11:27:37
3413008167249007104,2016-05-04 15:02:14
3416948067212774912,2016-07-18 18:57:07
3421008263148207104,2016-07-26 16:18:43
3429602690322213888,2016-03-30 12:32:16
344280948527967616,2016-04-17 13:27:38
3468719753199592448,2016-04-25 12:29:13
3469804916091663872,2016-05-04 17:10:45
3472075810981614592,2016-07-29 14:33:03
3473361105920727552,2016-04-13 12:21:50
3494915559963121152,2016-04-26 18:53:28
3499125955852760064,2016-04-19 18:29:11
3499852103594805248,2016-06-13 12:08:38
3504731561932460544,2016-07-11 14:45:58
3508383192344282112,2016-04-11 17:48:31
351842974578121920,2016-05-03 11:32:32
3541301246254761472,2016-06-10 20:38:29
3568240335801676288,2016-05-16 11:33:37
3576137684812235264,2016-04-02 08:12:33
3581462318368445952,2016-06-15 14:30:12
3586672003786969088,2016-04-12 23:31:27
3592784031357342208,2016-04-29 16:46:24
3599964226336487424,2016-06-10 22:51:05
3603734003549693440,2016-05-13 13:21:05
3609194402293569536,2016-03-29 16:51:24
361614354650880512,2016-04-08 11:30:41
3617923130431400448,2016-08-08 16:48:39
3622641762376806400,2016-03-30 15:10:43
3631158903888752128,2016-05-03 12:09:54
363672870875729536,2016-04-25 08:26:23
3636910968448833536,2016-03-29 17:46:20
3637012274012080128,2016-04-22 16:56:27
363824806352919936,2016-03-30 10:55:52
3648848852703752704,2016-05-04 11:42:10
3649923015832992256,2016-05-09 14:12:38
3656474357668705792,2016-07-26 16:07:11
3658079167518330368,2016-08-01 19:05:33
3681539658619684864,2016-03-31 14:20:17
3694088851120856064,2016-03-30 16:39:27
3721715385171565568,2016-06-09 11:32:43
3724874610895730688,2016-07-06 14:05:39
3727379947077780480,2016-04-26 11:38:10
3734911646343192064,2016-03-23 22:34:20
3743121668889758208,2016-04-20 18:50:24
3743262342828860416,2016-09-07 19:29:57
374329072173397696,2016-05-03 17:22:00
3761892846624989696,2016-07-26 11:11:24
3763760030606782976,2016-04-26 17:09:29
3773993939681666048,2016-07-08 11:25:13
3789334872668436480,2017-02-12 23:44:56
3803524018159744000,2016-04-26 15:16:02
3813840926929287168,2016-07-27 13:13:53
3813842765808990208,2016-03-31 19:08:46
381699973976932224,2016-09-05 11:10:58
3829784524040647168,2016-03-30 12:05:09
3830009043480796672,2016-08-18 19:33:44
3834688003207041536,2016-07-18 21:53:30
3843342266203043840,2016-04-02 19:36:05
3852137951376367104,2016-05-25 17:50:26
3856314584219831808,2016-04-25 13:03:25
3858979792050083328,2016-05-13 14:54:48
3861743074882551808,2016-04-27 11:40:42
3877012245649171456,2016-04-01 15:39:48
3891637997717104640,2016-03-14 13:54:36
3914241489134147584,2016-06-28 13:07:32
3915038251784681472,2016-03-30 10:55:06
3915731617744867328,2016-06-03 11:18:42
3937943558206985728,2016-07-11 14:39:40
3938645257702380032,2016-03-29 16:36:06
3943833391732076544,2016-05-23 20:33:27
3948719927571798016,2016-04-05 15:10:45
3951178344539492864,2016-03-30 12:37:18
3967557748970163200,2016-05-10 13:12:19
3975064578509078528,2016-05-20 11:16:44
3985253218546481152,2016-06-24 00:30:20
4003231815629501440,2016-09-20 11:44:16
4020353388159569408,2016-04-06 21:59:05
4055846614004717568,2016-05-10 19:20:50
4055967006701596160,2016-10-24 16:46:09
4063400901401648128,2016-06-29 18:34:28
4067645678703694336,2016-03-29 13:42:26
4079953840379998208,2016-05-10 15:59:39
4089451522605829120,2016-07-06 14:22:12
4110069906204071936,2016-07-20 19:27:33
4112820676974012416,2016-04-26 19:25:46
4142810830429822976,2016-04-01 19:06:03
4152854621536788992,2016-07-06 14:10:20
4153772604750430208,2016-06-27 18:34:56
415390704277094080,2016-07-23 17:02:06
4156846511612859392,2016-08-02 18:10:43
4160581188559697408,2016-04-07 13:31:55
4169646857976675328,2016-10-20 11:32:04
4177637448630955008,2016-06-07 14:21:13
4181242540645465600,2016-06-10 14:45:39
4209517478660372480,2016-04-15 15:54:13
4210291066994276352,2016-08-31 11:06:42
4223428278618203136,2016-10-04 16:11:57
4227773676394505216,2016-04-08 14:04:33
4231150940887368704,2016-04-26 00:32:59
4235703649180530688,2016-03-30 16:36:48
4237436872789054464,2016-05-24 11:20:00
4254153380739593216,2016-03-30 14:05:23
4272924174028141568,2016-07-28 16:27:47
4297386640890689536,2016-06-02 14:29:24
4309036796659976704,2016-05-04 17:12:20
4313045637915476480,2016-04-07 00:59:35
4313424003136719360,2016-06-07 16:32:01
4316004032341335040,2016-09-05 19:39:52
4335864930735272448,2016-06-24 11:29:35
4340306774493623808,2016-03-28 19:16:01
434517017614495936,2016-04-29 21:19:49
436785895835580288,2016-04-26 18:53:21
4391185772225937408,2016-08-05 12:11:34
4402305355102966272,2016-07-18 16:50:44
4410631448239520768,2016-06-30 15:08:47
4417246933621592064,2016-04-19 17:50:40
4425632151596546560,2016-07-27 13:07:32
4426818790545324544,2016-04-25 12:08:41
4432373331608914944,2016-03-29 22:49:39
4432455822487909888,2016-09-20 18:53:38
444394900236423424,2016-10-20 10:51:58
4448931013501667328,2016-04-12 16:00:43
4452189708713295872,2016-08-08 16:56:33
4465865943032551424,2016-05-04 17:18:49
4494974385324652032,2016-04-29 21:29:43
4507074084991519232,2016-06-29 19:15:28
4515144856688013824,2016-06-28 14:28:23
4519830131595431936,2016-04-26 16:57:49
4531872167062142464,2016-04-17 23:08:23
4537318193229625856,2016-04-14 11:07:08
4538019749913665536,2016-05-13 00:16:10
4548488724210189312,2016-06-07 11:52:40
4548917054177353216,2016-08-05 14:47:33
4568163094592867328,2016-04-21 13:32:17
4597648841216101376,2016-05-10 19:57:05
4599302067448444416,2016-06-30 13:06:15
4603346753290830848,2016-04-27 11:56:58
4609963702864659456,2016-04-29 11:02:37
4614383530893553664,2016-07-08 03:44:49
4624687138998541312,2016-04-27 13:38:19
4658758950701852672,2016-10-14 14:04:22
4666243309728748544,2016-06-24 10:12:40
4669648027055722496,2016-07-05 07:01:03
4670267857749552128,2016-03-29 16:33:42
4672375507299551232,2016-04-26 11:28:03
4674800004298966016,2017-02-16 12:14:34
468544970414285568,2016-05-06 12:54:49
4688306535438027776,2016-03-30 14:01:59
4699206643216946176,2016-04-26 16:54:44
4700771033189012480,2016-04-04 21:26:32
4724363485672980480,2016-04-18 21:07:26
4725902923381493760,2016-04-05 13:42:23
473198064665088192,2016-12-08 19:11:06
4747927302016898048,2016-07-29 02:24:20
4761239164144420864,2016-09-30 15:07:47
4778050608932092928,2016-07-19 11:15:19
4791643529800239104,2016-05-23 11:42:08
4794949202379942912,2016-05-02 12:01:58
4795304184119033856,2016-04-25 18:58:32
4821458551551383552,2017-02-09 10:08:34
4828670979631202304,2016-07-27 11:10:14
4857682569864081408,2016-06-15 21:01:33
4864595946068685824,2016-06-17 12:30:29
4870191573331352576,2016-05-05 16:19:59
4884175244956680192,2016-06-21 19:09:48
4889177802413345792,2016-04-13 19:38:12
490109768671667392,2016-04-20 14:45:00
4913740877702283264,2016-04-27 17:15:48
4918484843075254272,2016-05-06 16:48:41
4942487288765371392,2016-04-07 16:30:59
4946304010805340160,2016-05-17 20:28:36
4947619689618669568,2016-03-29 15:16:07
495422936350381056,2016-04-14 12:05:39
4965319960651517952,2016-06-03 11:42:30
4971787747747052544,2016-06-02 11:29:57
4973223873869255680,2016-05-02 12:14:11
4978950651925207040,2016-08-16 12:26:14
4989759812391043072,2016-10-25 16:03:57
4991824953436022784,2016-09-15 13:29:28
5000549443219972096,2016-05-05 13:41:49
5008320953682427904,2016-07-05 13:03:40
5019290970146412544,2016-04-11 16:25:49
5030175185311671296,2016-04-11 12:10:01
5127072228892236800,2016-04-05 12:58:26
5127372011815639040,2016-03-31 11:16:39
5142672320208733184,2016-11-29 17:43:30
5153128146669091840,2016-04-26 17:30:55
5164414299609761792,2016-03-31 12:31:34
5164416394753557504,2016-05-13 14:06:45
5164848620836376576,2016-06-08 18:02:34
5171468887685579776,2017-01-11 12:32:18
5175412143320665088,2016-04-25 16:05:15
5179265272566145024,2016-09-28 11:56:02
5200962297848391680,2016-05-20 20:00:57
520352373907677760,2016-04-20 11:38:18
5206835909720479744,2016-04-04 19:23:18
